mileage,make,model,fuel,gear,offerType,price,hp,year
9403,20,286,1,0,1,24250,150.0,2020
20,22,377,6,0,3,24303,177.0,2020
8760,20,286,1,0,1,24350,150.0,2020
7010,28,641,1,0,1,24440,136.0,2020
8295,20,286,1,0,4,24450,150.0,2020
585,19,576,1,1,0,24490,120.0,2020
8505,20,380,6,1,1,24550,150.0,2020
7274,20,286,4,1,1,24550,155.0,2020
19060,28,641,6,0,1,24840,140.0,2020
8902,5,4,6,0,4,24880,140.0,2020
10300,20,286,6,0,1,24950,150.0,2020
18116,4,86,6,1,4,29950,150.0,2020
24889,5,32,1,0,4,29950,190.0,2020
8351,4,85,6,0,4,29983,190.0,2020
10000,54,325,1,0,4,30397,150.0,2020
24464,5,32,6,0,4,30440,184.0,2020
10202,5,31,1,0,1,30800,150.0,2020
4500,4,86,6,0,1,30941,150.0,2020
10000,54,559,1,0,4,30987,150.0,2020
19781,54,320,6,0,1,31440,245.0,2020
9304,5,43,6,0,4,31450,184.0,2020
20200,20,589,1,0,4,31450,131.0,2020
4115,4,86,1,0,1,31488,136.0,2020
8071,46,376,1,0,4,31490,190.0,2020
19480,37,138,1,0,4,31725,194.0,2020
10,40,478,1,0,3,31990,150.0,2020
10,43,50,1,0,3,32188,131.0,2020
19228,4,86,1,0,4,32950,163.0,2020
4290,5,43,6,0,4,32950,184.0,2020
7976,4,86,6,0,4,32982,190.0,2020
5,40,478,1,0,3,32990,150.0,2020
6620,46,188,6,0,4,19790,131.0,2020
5000,48,373,1,1,0,19870,116.0,2020
13073,46,188,6,0,4,19890,131.0,2020
6920,20,466,6,1,4,19900,125.0,2020
20427,11,328,6,1,4,19949,131.0,2020
150,48,537,6,1,3,19979,116.0,2020
3509,57,661,2,0,1,19980,82.0,2020
10,11,131,6,1,0,19989,110.0,2020
9443,46,188,6,0,4,19990,131.0,2020
10527,46,405,6,1,4,19990,140.0,2020
19,22,665,6,1,3,19990,159.0,2020
9,47,388,6,1,3,19990,131.0,2020
4,54,320,6,1,3,19990,110.0,2020
8200,22,665,6,1,4,19990,140.0,2020
9500,46,204,6,1,0,20080,91.0,2020
4800,48,537,0,1,0,20439,90.0,2020
10850,47,388,6,1,4,20449,150.0,2020
5,11,131,6,1,0,20530,110.0,2020
100,46,204,6,1,3,20580,91.0,2020
13911,20,415,4,0,1,24950,140.0,2020
8144,20,286,1,0,1,24950,150.0,2020
3974,54,320,6,1,1,24990,131.0,2020
99,27,493,6,1,3,24990,120.0,2020
18441,36,180,6,1,1,25450,179.0,2020
22026,20,286,1,0,1,25550,150.0,2020
26760,28,463,1,0,1,25840,136.0,2020
22609,48,283,6,1,1,25990,150.0,2020
21947,48,283,6,1,1,25990,150.0,2020
3170,54,559,6,0,4,26240,150.0,2020
7405,54,320,6,1,1,26390,131.0,2020
14246,54,450,6,0,4,26450,150.0,2020
1600,54,558,6,0,4,26740,150.0,2020
20,36,180,6,0,3,26929,150.0,2020
20620,54,450,1,0,4,26970,150.0,2020
99,27,493,6,0,3,26990,150.0,2020
18285,20,315,6,1,1,27250,165.0,2020
0,0,68,6,0,3,27790,179.0,2020
17482,48,431,1,0,1,27990,150.0,2020
19212,48,431,1,0,1,27990,150.0,2020
10,43,26,6,0,3,33148,131.0,2020
8391,4,86,6,0,4,33295,150.0,2020
4650,4,86,6,0,4,33413,190.0,2020
12871,4,86,1,0,1,33450,163.0,2020
20711,5,32,6,0,1,33450,184.0,2020
27464,54,237,1,1,4,33650,177.0,2020
13222,5,43,6,0,4,33950,184.0,2020
16000,46,577,1,0,0,33970,200.0,2020
3930,4,88,1,0,1,33977,163.0,2020
18785,55,613,6,0,4,33991,250.0,2020
995,54,585,1,0,4,34297,150.0,2020
22576,54,580,1,0,4,34350,150.0,2020
6295,4,471,1,1,1,34562,150.0,2020
22600,20,589,1,0,4,34750,185.0,2020
3780,54,559,1,0,4,34852,150.0,2020
18500,4,85,1,0,0,34878,150.0,2020
4299,5,57,6,0,1,34950,184.0,2020
10967,5,57,1,0,4,35450,190.0,2020
8037,5,43,1,0,4,35450,190.0,2020
4760,15,257,6,1,4,20790,150.0,2020
1680,54,320,6,1,1,20889,131.0,2020
12612,15,257,6,1,4,20890,131.0,2020
15094,46,188,6,0,4,20890,131.0,2020
11264,46,188,6,0,4,20890,131.0,2020
1248,46,188,6,0,4,20890,131.0,2020
5843,46,188,6,0,4,20890,131.0,2020
14069,46,188,6,0,4,20890,131.0,2020
5773,54,454,6,0,4,20925,95.0,2020
7635,20,272,6,0,1,20970,125.0,2020
42561,46,538,6,0,4,20990,159.0,2020
12810,46,188,6,0,4,20990,131.0,2020
9000,22,665,6,0,4,21121,140.0,2020
5894,54,558,6,0,4,21190,116.0,2020
13500,22,665,6,0,1,21290,140.0,2020
7200,54,320,6,1,1,21340,90.0,2020
8571,46,188,6,0,4,21490,131.0,2020
8850,22,665,6,0,1,21490,141.0,2020
13012,46,188,6,0,4,21490,131.0,2020
11378,46,188,6,0,4,21490,131.0,2020
6723,54,559,6,1,1,28280,150.0,2020
20,36,180,6,1,3,28450,179.0,2020
26250,54,580,6,0,0,28470,150.0,2020
10000,54,320,6,1,0,28890,150.0,2020
9350,36,69,6,0,0,28950,194.0,2020
35,28,641,6,0,3,28960,140.0,2020
17466,21,176,6,0,4,28980,193.0,2020
4510,54,580,6,0,0,29450,150.0,2020
23950,20,286,6,1,0,29790,280.0,2020
16500,54,450,6,0,0,29890,190.0,2020
10581,20,286,6,1,1,29950,280.0,2020
2835,36,69,6,0,1,29950,194.0,2020
21457,36,69,6,0,1,29950,194.0,2020
3507,54,559,6,0,1,30450,150.0,2020
22090,28,551,1,0,4,30860,185.0,2020
23522,20,415,1,0,1,30950,190.0,2020
20964,36,69,1,0,1,30950,184.0,2020
20,36,69,6,0,3,30990,194.0,2020
14,22,665,6,0,4,19900,120.0,2021
20,43,12,6,1,0,19990,101.0,2021
11,40,363,6,1,3,20490,117.0,2021
50,40,478,6,1,3,21400,140.0,2021
3000,36,24,1,1,0,21900,116.0,2021
100,40,478,6,1,3,21990,140.0,2021
50,40,363,6,1,0,22990,114.0,2021
50,40,478,6,1,3,23400,140.0,2021
50,40,363,6,0,0,23970,117.0,2021
2000,36,400,2,0,0,24980,145.0,2021
3900,40,363,6,0,0,24990,117.0,2021
50,40,478,6,1,3,25160,140.0,2021
250,51,534,6,1,0,25357,129.0,2021
50,40,478,6,1,0,25520,140.0,2021
17,40,363,6,1,4,25900,117.0,2021
2,11,153,6,0,3,25990,131.0,2021
50,40,478,6,0,3,28060,158.0,2021
1000,36,24,6,1,4,28520,150.0,2021
50,40,386,2,0,0,29197,218.0,2021
700,40,478,1,0,0,30386,150.0,2021
10,41,340,4,0,4,33850,224.0,2021
4800,48,431,6,1,0,33879,190.0,2021
2500,46,367,6,1,0,33880,158.0,2021
5,22,601,6,0,0,33990,230.0,2021
2000,46,335,6,1,0,34080,159.0,2021
100,20,596,6,0,4,34400,125.0,2021
4000,22,601,6,1,0,34495,230.0,2021
3000,37,136,6,0,0,34860,156.0,2021
5000,37,136,6,0,0,34870,156.0,2021
4800,54,559,6,0,0,34880,150.0,2021
9000,54,559,1,0,0,34990,150.0,2021
2000,36,181,6,0,0,34990,194.0,2021
100,11,153,6,0,4,34995,155.0,2021
100,43,494,1,1,4,34995,131.0,2021
4100,43,494,1,1,4,34995,131.0,2021
5,22,378,2,0,0,35290,204.0,2021
10,11,153,2,0,4,35450,136.0,2021
5000,37,136,6,0,0,35470,156.0,2021
4000,4,85,6,0,0,35804,150.0,2021
99,19,49,4,1,3,12990,71.0,2021
25,39,547,6,0,3,13170,71.0,2021
10,54,671,6,1,1,13333,65.0,2021
15,19,49,6,1,3,13555,69.0,2021
500,28,452,6,1,0,13590,67.0,2021
15,19,49,6,1,3,13595,69.0,2021
100,48,283,6,1,3,13780,60.0,2021
15,19,49,6,1,3,13795,69.0,2021
100,48,283,6,1,3,13880,60.0,2021
500,11,147,6,1,0,13940,72.0,2021
10,11,147,6,1,0,13940,72.0,2021
1000,36,401,6,1,4,32900,184.0,2021
500,41,414,2,0,0,33490,77.0,2021
50,53,144,4,0,0,36990,152.0,2021
1500,41,626,1,0,4,37290,144.0,2021
50,53,235,4,0,3,37490,152.0,2021
10,53,119,6,1,3,9480,72.0,2021
3000,37,136,6,0,0,35870,156.0,2021
10000,48,373,6,0,4,35879,150.0,2021
6100,43,494,1,0,4,35995,131.0,2021
100,43,12,1,0,4,35995,131.0,2021
5000,37,136,6,0,0,36390,156.0,2021
100,11,131,1,1,4,36495,131.0,2021
5000,37,137,1,0,0,36590,160.0,2021
2900,37,136,6,0,0,36670,156.0,2021
9000,48,274,2,0,0,36790,179.0,2021
25,47,111,1,0,0,37430,150.0,2021
10,11,147,6,1,3,13940,72.0,2021
99,19,49,4,1,3,13990,71.0,2021
1600,11,147,6,1,0,13990,72.0,2021
908,40,407,6,1,0,14199,92.0,2021
15,19,51,6,1,3,14255,69.0,2021
99,19,49,4,1,3,14290,71.0,2021
200,51,557,4,1,4,14290,83.0,2021
200,51,557,6,1,0,14290,83.0,2021
50,19,49,6,1,3,14299,69.0,2021
99,19,49,4,1,3,14490,71.0,2021
5,53,119,6,1,3,9690,72.0,2021
4,53,119,6,1,3,9755,72.0,2021
10,53,119,6,1,3,9780,72.0,2021
15,53,119,6,1,4,9890,72.0,2021
5,53,119,6,1,3,9980,72.0,2021
3,53,119,6,1,3,9980,72.0,2021
10,53,119,6,1,3,9990,72.0,2021
2,53,119,6,1,4,10100,72.0,2021
939,39,547,6,1,0,10340,71.0,2021
1490,46,602,6,1,0,10580,65.0,2021
5,19,426,6,1,3,10790,69.0,2021
10,53,119,6,1,3,10989,72.0,2021
1490,46,602,6,1,0,11180,65.0,2021
15,22,662,6,1,3,14490,67.0,2021
5,19,51,6,1,3,14495,69.0,2021
1606,40,407,6,1,0,14499,92.0,2021
150,19,49,4,1,0,14555,69.0,2021
100,48,283,6,1,3,14580,60.0,2021
35,28,452,6,1,3,14640,84.0,2021
10,53,119,6,1,3,11189,72.0,2021
100,46,602,6,1,3,11380,65.0,2021
10,53,119,6,1,3,11389,72.0,2021
100,46,602,6,1,3,11480,65.0,2021
15,28,452,6,1,1,11490,67.0,2021
100,46,602,6,1,3,11580,65.0,2021
5,19,445,6,1,3,11700,69.0,2021
4000,46,602,6,1,0,11760,65.0,2021
5,53,119,6,1,3,11790,72.0,2021
10,53,119,6,0,3,11790,72.0,2021
5,19,445,6,1,3,11800,69.0,2021
10,19,445,6,1,3,11800,69.0,2021
100,48,283,6,1,3,14680,60.0,2021
300,20,284,6,1,0,14700,75.0,2021
15,19,49,4,1,0,14775,69.0,2021
250,19,49,4,1,0,14775,69.0,2021
5,15,535,6,1,3,14850,91.0,2021
99,19,51,4,1,3,14990,71.0,2021
300,22,663,6,1,0,14990,84.0,2021
100,54,671,6,1,0,14990,65.0,2021
3000,22,662,6,1,0,14990,67.0,2021
5,19,51,6,1,3,14995,69.0,2021
5,19,51,6,1,3,15255,69.0,2021
5,19,51,6,1,3,15394,69.0,2021
100,48,283,6,1,3,15480,95.0,2021
1490,46,602,6,1,0,11880,65.0,2021
10,53,119,6,1,3,11989,72.0,2021
5,53,119,6,1,3,11990,72.0,2021
9,19,445,6,1,3,11990,69.0,2021
1490,46,602,6,1,0,12180,73.0,2021
10,53,119,6,1,3,12189,72.0,2021
3600,39,547,6,0,4,12200,80.0,2021
50,46,602,6,1,0,12260,65.0,2021
4000,46,602,6,1,0,12260,65.0,2021
99,19,51,6,1,3,15490,71.0,2021
15,22,662,6,1,3,15490,67.0,2021
10,40,407,6,1,0,15508,92.0,2021
10,19,51,4,1,3,15550,71.0,2021
10,46,204,9,1,0,15555,101.0,2021
2000,48,283,6,1,0,15580,95.0,2021
8,48,283,6,1,3,15590,95.0,2021
100,54,671,6,1,0,15690,65.0,2021
10,46,204,9,1,0,15777,101.0,2021
10,53,648,6,1,3,15780,125.0,2021
7,48,283,6,1,3,15790,95.0,2021
9,48,283,6,1,3,15790,95.0,2021
100,51,557,4,1,0,15790,83.0,2021
97,41,372,6,1,4,12290,73.0,2021
10,28,452,6,1,3,12480,67.0,2021
10,19,49,6,1,3,12490,69.0,2021
9,54,671,6,1,4,12490,65.0,2021
8,54,671,6,1,4,12490,65.0,2021
14,28,452,6,1,3,12490,67.0,2021
12,22,662,6,1,3,12499,67.0,2021
1500,20,284,6,1,0,12580,75.0,2021
10,53,119,6,0,3,12589,72.0,2021
10,19,49,6,1,3,12590,69.0,2021
5,19,445,6,1,3,12601,69.0,2021
50,48,283,6,1,3,12650,60.0,2021
3000,22,662,6,1,0,12674,67.0,2021
12,22,662,6,1,3,12699,67.0,2021
10,51,349,4,1,0,15800,83.0,2021
999,46,204,6,1,0,15890,101.0,2021
99,19,51,6,1,3,15990,71.0,2021
99,19,49,4,1,3,15990,71.0,2021
50,48,283,6,1,3,15990,95.0,2021
15,22,662,6,1,3,15990,67.0,2021
5,47,348,6,1,2,15990,80.0,2021
99,19,445,6,1,3,15990,86.0,2021
6,48,283,6,1,3,15990,95.0,2021
68,48,283,6,1,3,15990,95.0,2021
9,48,283,6,1,3,15990,95.0,2021
6,48,283,6,1,0,15990,60.0,2021
15,19,51,6,1,3,15995,69.0,2021
5,19,51,6,1,3,15995,69.0,2021
29,22,663,6,1,3,16190,101.0,2021
50,46,204,6,1,0,16290,101.0,2021
10,43,1,6,1,3,12750,72.0,2021
10,53,119,6,0,3,12789,72.0,2021
25,20,284,6,1,3,12790,75.0,2021
10,53,119,6,0,3,12890,72.0,2021
500,22,662,6,1,0,12990,67.0,2021
99,19,49,6,1,4,12990,69.0,2021
100,46,602,6,1,3,13180,65.0,2021
1500,39,547,6,1,0,13180,71.0,2021
800,39,547,6,0,0,13180,71.0,2021
50,48,283,6,1,3,13250,95.0,2021
1490,46,602,6,1,0,13280,65.0,2021
100,46,602,6,1,3,13280,65.0,2021
10,46,602,6,1,4,13290,65.0,2021
10,48,283,6,1,3,16290,95.0,2021
10,15,257,8,1,3,16350,101.0,2021
5,15,535,6,1,3,16350,91.0,2021
5,19,51,6,1,3,16490,69.0,2021
99,19,49,4,1,3,16490,71.0,2021
11,36,11,4,1,3,16490,90.0,2021
7,48,283,6,1,3,16590,95.0,2021
5,47,348,6,1,2,16690,95.0,2021
1500,48,283,6,1,0,16780,95.0,2021
100,48,283,6,1,3,16780,95.0,2021
2000,36,11,4,1,4,16790,90.0,2021
2,15,257,6,1,3,16900,91.0,2021
10,15,257,6,1,3,16950,90.0,2021
20,36,11,6,1,3,16950,90.0,2021
10,46,204,6,1,0,16970,91.0,2021
6666,19,49,6,1,4,13300,69.0,2021
10,19,49,6,1,3,13390,71.0,2021
10,43,1,6,1,0,13390,72.0,2021
10,19,49,6,1,3,13440,71.0,2021
50,48,283,6,1,3,13447,95.0,2021
50,48,283,6,1,3,13450,95.0,2021
10,28,495,6,1,3,13480,84.0,2021
10,28,452,6,1,3,13480,84.0,2021
22537,41,236,6,1,1,13490,101.0,2021
3000,39,547,6,1,0,13490,71.0,2021
3,19,49,6,1,3,13490,71.0,2021
100,48,283,6,1,3,16980,95.0,2021
99,19,52,6,1,3,16990,95.0,2021
99,19,445,6,1,3,16990,86.0,2021
5,19,51,6,1,3,16990,69.0,2021
50,48,283,6,1,3,16990,95.0,2021
1000,46,602,2,0,0,16990,82.0,2021
15,22,663,4,1,3,16990,101.0,2021
100,48,283,6,1,0,16990,95.0,2021
20,36,11,6,1,3,16990,90.0,2021
5,19,51,6,1,3,16995,69.0,2021
15,19,49,6,1,3,17030,69.0,2021
5,19,49,6,1,3,17169,69.0,2021
500,20,284,6,1,0,17220,95.0,2021
10,19,49,4,1,3,13590,69.0,2021
10,22,662,6,1,3,13690,67.0,2021
10,19,426,6,1,3,13690,69.0,2021
10,19,49,4,1,3,13740,69.0,2021
5,15,535,6,1,3,13750,91.0,2021
75,15,535,6,1,0,13750,91.0,2021
234,19,445,4,1,0,11990,69.0,2021
10,19,49,6,1,3,12690,69.0,2021
292,19,49,4,1,0,13690,69.0,2021
3000,51,349,4,1,0,14800,83.0,2021
10,19,51,6,1,3,14890,69.0,2021
50,51,557,4,1,3,14990,83.0,2021
20,22,663,6,1,3,15760,84.0,2021
50,54,454,6,1,4,17285,95.0,2021
99,54,454,6,1,3,17290,95.0,2021
10,54,454,6,1,1,17333,95.0,2021
50,54,454,6,1,4,17385,95.0,2021
100,54,454,6,1,0,17390,95.0,2021
500,11,149,6,1,0,17440,110.0,2021
10,46,204,6,1,0,17450,90.0,2021
100,48,283,6,1,3,17480,95.0,2021
99,19,445,6,1,3,17490,86.0,2021
99,19,51,4,1,3,17490,71.0,2021
50,19,49,6,1,4,13750,71.0,2021
50,19,49,6,1,4,13790,71.0,2021
50,22,662,6,1,3,13790,67.0,2021
0,19,49,6,1,3,13790,71.0,2021
10,43,1,6,1,0,13790,72.0,2021
50,48,283,6,1,3,13850,95.0,2021
10,11,147,6,1,3,13890,72.0,2021
5,20,284,6,1,4,13900,75.0,2021
0,19,49,6,1,3,13900,71.0,2021
50,51,557,4,0,3,15990,83.0,2021
250,22,665,6,1,3,16890,110.0,2021
50,48,283,6,0,3,17400,95.0,2021
50,51,624,4,1,3,17900,129.0,2021
2671,19,581,6,1,0,18890,101.0,2021
11,19,581,6,1,0,18890,101.0,2021
2500,51,557,4,1,0,19990,129.0,2021
1950,34,433,6,0,0,20550,102.0,2021
50,47,107,6,0,3,21490,110.0,2021
10,27,493,6,0,3,21990,150.0,2021
50,51,534,4,0,3,22990,129.0,2021
50,51,624,4,0,3,22990,129.0,2021
50,4,84,6,0,3,23900,110.0,2021
5000,51,624,4,0,0,23990,129.0,2021
50,27,493,6,0,3,24450,150.0,2021
803,19,53,6,1,0,25190,120.0,2021
50,54,559,6,0,3,26500,150.0,2021
50,51,624,4,0,3,26990,129.0,2021
50,28,551,6,0,3,26990,177.0,2021
99,54,454,6,1,3,17490,95.0,2021
50,48,283,6,0,3,17490,95.0,2021
200,22,665,6,1,0,17490,110.0,2021
20,36,11,6,1,3,17490,90.0,2021
99,19,253,1,1,3,17490,95.0,2021
100,54,454,6,1,0,17490,95.0,2021
50,54,454,6,1,4,17585,95.0,2021
50,54,454,6,1,4,17685,95.0,2021
5,28,495,6,1,3,17690,101.0,2021
5,28,495,6,1,3,17790,101.0,2021
50,46,204,6,0,0,17890,101.0,2021
50,46,204,6,1,0,17890,101.0,2021
100,48,283,6,1,3,17900,95.0,2021
5000,48,283,6,1,1,11887,60.0,2021
1000,15,535,6,1,0,13590,101.0,2021
50,47,348,6,1,3,13669,80.0,2021
50,48,283,6,1,3,13969,95.0,2021
50,48,283,6,1,3,14177,95.0,2021
25,51,349,6,1,0,14250,83.0,2021
500,15,257,6,1,0,15390,101.0,2021
50,46,204,6,1,3,15680,91.0,2021
50,46,204,6,1,3,15980,91.0,2021
50,46,204,6,1,3,16270,101.0,2021
100,22,665,6,1,3,16447,110.0,2021
50,22,665,6,1,3,16450,110.0,2021
3000,46,204,6,1,0,16560,67.0,2021
50,41,236,6,0,3,16879,101.0,2021
100,46,602,6,1,3,10280,65.0,2021
5,39,547,6,1,0,10990,71.0,2021
100,46,602,6,1,3,11180,65.0,2021
1400,22,662,6,1,0,11995,67.0,2021
100,46,602,6,1,3,12080,65.0,2021
10,22,662,6,1,3,12490,67.0,2021
2500,15,535,6,1,0,12980,101.0,2021
10,22,662,6,1,0,13495,67.0,2021
7,28,495,6,1,3,13990,84.0,2021
20,46,204,6,1,3,13999,67.0,2021
312,43,1,6,1,4,14495,72.0,2021
100,46,204,6,1,3,14780,90.0,2021
3525,15,535,6,1,0,14780,91.0,2021
100,46,204,6,1,3,14880,90.0,2021
2586,15,535,6,1,0,15480,91.0,2021
20,43,15,6,1,4,15770,75.0,2021
50,48,283,6,0,3,15980,95.0,2021
20,20,595,6,1,4,16650,101.0,2021
2500,48,283,6,1,4,16980,95.0,2021
300,22,662,6,1,0,17395,101.0,2021
1900,39,547,6,1,0,9790,71.0,2021
2700,46,602,6,1,0,11480,92.0,2021
3000,46,602,6,1,0,11780,92.0,2021
1001,46,602,6,1,0,12680,92.0,2021
1001,15,535,6,1,0,12980,101.0,2021
900,39,547,6,0,0,13190,71.0,2021
1001,46,602,6,1,0,13380,65.0,2021
7,19,445,4,1,0,13390,69.0,2021
1001,15,535,6,1,0,14280,91.0,2021
35,28,452,6,0,3,14340,67.0,2021
5000,36,11,4,1,0,14493,90.0,2021
3000,46,204,6,1,0,15180,67.0,2021
1001,46,204,6,1,0,15980,91.0,2021
5,19,49,6,1,3,13970,69.0,2021
10,28,452,6,1,3,13980,84.0,2021
10,28,495,6,1,3,13980,84.0,2021
10,22,662,6,1,0,13980,84.0,2021
6075,51,557,4,1,1,13989,83.0,2021
6130,51,557,4,1,1,13989,83.0,2021
0,19,49,6,1,3,13990,71.0,2021
3,19,49,4,1,3,13990,69.0,2021
2500,53,119,6,1,0,13990,72.0,2021
1600,28,452,6,1,0,13990,67.0,2021
50,22,662,6,1,3,13990,84.0,2021
3,43,1,6,1,0,14190,72.0,2021
10,20,284,6,1,3,14190,75.0,2021
5,19,49,6,1,3,14190,69.0,2021
5,15,535,6,1,3,14240,91.0,2021
12,22,662,6,1,3,14290,67.0,2021
10,43,1,6,1,0,14290,72.0,2021
50,47,111,6,0,3,26990,150.0,2021
0,0,68,6,1,0,27290,179.0,2021
50,54,559,6,0,3,27990,150.0,2021
50,27,208,6,0,3,27990,150.0,2021
1057,19,53,6,0,0,28190,150.0,2021
50,54,559,6,0,3,31900,150.0,2021
50,4,470,6,0,3,31900,150.0,2021
1590,5,3,6,0,0,32980,109.0,2021
50,54,559,6,0,3,32990,150.0,2021
1100,54,454,6,1,0,17950,95.0,2021
5,19,49,6,1,3,17959,69.0,2021
10,28,452,6,1,0,17970,101.0,2021
5,47,107,6,1,2,17990,95.0,2021
15,22,663,4,1,3,17990,101.0,2021
50,46,204,6,1,4,17990,101.0,2021
8,48,283,6,1,3,17990,95.0,2021
99,19,253,1,1,3,17990,120.0,2021
50,54,454,6,1,3,18150,95.0,2021
4000,54,454,6,1,4,18390,80.0,2021
5,19,49,6,1,3,18429,69.0,2021
1100,54,454,6,1,0,18450,95.0,2021
100,41,236,6,1,3,17489,101.0,2021
390,36,11,6,0,4,17490,90.0,2021
50,41,241,6,1,3,17950,83.0,2021
100,22,665,1,1,3,17977,116.0,2021
100,41,412,6,1,3,17977,101.0,2021
400,41,412,6,1,3,17977,101.0,2021
50,41,412,6,1,3,17977,101.0,2021
100,22,665,1,1,3,18977,116.0,2021
50,41,207,6,1,3,19544,110.0,2021
50,20,286,6,1,3,19777,125.0,2021
50,41,207,6,1,3,19789,110.0,2021
999,46,204,6,1,0,19960,91.0,2021
100,20,286,6,1,3,19991,125.0,2021
100,20,286,6,1,3,20381,125.0,2021
100,20,286,6,1,3,20448,125.0,2021
100,20,466,6,1,3,20949,125.0,2021
50,48,283,6,0,4,17480,95.0,2021
100,46,370,1,1,3,17780,95.0,2021
2355,11,149,6,0,4,17850,110.0,2021
50,48,283,6,0,4,17870,95.0,2021
600,22,663,6,0,0,17995,101.0,2021
1750,41,236,6,0,4,18450,101.0,2021
0,48,369,6,1,3,18490,95.0,2021
4,48,369,6,1,3,18490,95.0,2021
150,48,283,6,1,3,18939,95.0,2021
50,48,283,6,0,4,18940,95.0,2021
500,15,257,1,1,0,19180,116.0,2021
5,22,663,6,0,0,19211,101.0,2021
4,48,369,6,1,3,19490,110.0,2021
3020,22,663,6,1,0,19495,101.0,2021
50,54,454,6,0,4,19640,95.0,2021
20,20,594,6,1,4,19985,101.0,2021
10,22,663,4,0,3,19990,101.0,2021
100,46,204,6,1,3,20080,91.0,2021
0,15,257,6,1,3,18080,131.0,2021
1500,46,370,1,1,0,18780,116.0,2021
15,54,454,6,0,3,18980,95.0,2021
1100,54,454,6,0,0,19750,95.0,2021
1100,54,454,6,0,0,19950,95.0,2021
99,19,253,1,1,3,19990,105.0,2021
2500,46,405,6,1,0,20880,140.0,2021
4500,46,405,6,1,0,21380,140.0,2021
99,0,67,6,1,3,22490,165.0,2021
5,47,107,6,0,2,22690,110.0,2021
3000,46,405,6,1,0,22980,140.0,2021
99,27,493,6,0,3,22990,150.0,2021
1,47,107,6,0,3,22999,150.0,2021
50,41,412,6,1,3,20977,131.0,2021
50,48,373,6,1,3,21450,110.0,2021
50,41,207,1,1,3,21551,102.0,2021
500,40,363,6,1,0,21590,114.0,2021
2047,36,179,6,0,0,21690,121.0,2021
99,46,652,2,0,3,21780,136.0,2021
100,20,466,6,0,3,22484,125.0,2021
50,41,207,6,1,3,22977,110.0,2021
177,36,24,6,0,0,23390,122.0,2021
100,20,466,6,0,3,23393,125.0,2021
10,20,272,6,1,3,23600,125.0,2021
10,20,284,6,0,3,23650,125.0,2021
3,43,15,2,0,0,23680,136.0,2021
100,41,412,6,0,3,23977,131.0,2021
50,41,207,6,0,3,23977,131.0,2021
9,22,665,6,1,3,20490,159.0,2021
100,46,204,6,1,3,20780,91.0,2021
1877,41,236,6,0,4,20850,131.0,2021
4,11,131,6,1,4,20970,110.0,2021
8,28,194,6,1,3,20990,160.0,2021
9000,54,558,6,1,0,20990,95.0,2021
500,22,663,6,0,0,20995,101.0,2021
2500,46,188,6,1,0,21780,91.0,2021
100,43,15,6,0,4,21890,131.0,2021
10,22,665,6,0,3,21990,120.0,2021
12,41,352,1,0,3,21990,122.0,2021
300,22,663,6,0,0,21995,120.0,2021
3,27,493,6,0,3,22490,150.0,2021
5,28,194,6,0,3,22490,160.0,2021
10,22,663,4,0,3,22490,120.0,2021
300,22,665,6,1,0,22495,120.0,2021
5000,54,454,6,0,0,22500,116.0,2021
1000,46,367,6,0,0,22690,140.0,2021
10,41,236,2,0,4,22850,136.0,2021
5,0,68,6,1,3,23790,165.0,2021
35,28,193,6,1,3,23840,160.0,2021
3500,46,367,6,1,0,24680,140.0,2021
1100,54,558,6,0,3,25450,110.0,2021
1001,46,652,2,0,0,25637,107.0,2021
6000,46,405,6,0,0,25680,140.0,2021
5,0,65,6,1,3,25990,179.0,2021
99,27,493,6,0,3,25990,150.0,2021
1001,46,538,1,0,0,26480,120.0,2021
99,27,493,6,0,3,26990,150.0,2021
99,27,208,6,0,3,27490,150.0,2021
35,28,427,4,0,3,28440,141.0,2021
2500,54,559,6,0,3,28450,150.0,2021
1100,54,559,6,0,3,28450,150.0,2021
1100,54,559,6,1,0,28950,116.0,2021
1100,54,559,6,0,3,28950,150.0,2021
99,27,208,6,0,3,28990,150.0,2021
2500,46,335,6,1,0,29380,140.0,2021
50,41,412,6,0,3,23977,131.0,2021
2000,22,601,6,1,4,24000,132.0,2021
10,48,537,6,1,3,24088,150.0,2021
10,27,493,6,1,3,25000,120.0,2021
10,28,641,3,1,3,25603,136.0,2021
10,46,204,4,0,0,25870,140.0,2021
7500,46,188,6,0,0,25950,131.0,2021
5000,46,405,6,0,0,25970,140.0,2021
100,54,183,6,1,3,26383,114.0,2021
100,48,375,6,1,3,26443,150.0,2021
50,48,375,6,1,3,26450,150.0,2021
100,20,466,6,0,3,26687,125.0,2021
150,51,556,4,0,0,26790,98.0,2021
100,41,412,6,0,3,26949,131.0,2021
1600,22,663,6,0,0,22995,120.0,2021
10,41,412,6,0,4,23440,131.0,2021
20,20,466,6,0,4,23500,125.0,2021
5,22,378,2,0,3,23590,136.0,2021
25,47,348,6,0,3,23590,110.0,2021
10,40,478,6,0,3,23600,160.0,2021
10,40,478,6,0,1,23600,160.0,2021
5,41,412,6,1,0,23680,101.0,2021
1000,46,188,6,0,0,23890,154.0,2021
4800,48,369,0,1,0,23939,90.0,2021
5,54,558,6,0,3,23990,110.0,2021
5,22,378,2,0,1,23990,136.0,2021
